EMD-6975 C4 3.28 5zx5
EMD-6976 C1 3.75 5zz8
EMD-6977 None 17.0 n/a
EMD-6978 C1 19.0 n/a
EMD-6979 None 8.1 5zzm
EMD-6980 C1 5.6 6a5l
EMD-6981 C1 9.9 6a5o
EMD-6982 C1 7.0 6a5p
EMD-6983 None 8.7 6a5r
EMD-6984 C1 6.7 6a5t
EMD-6985 C1 7.6 6a5u
EMD-6986 C1 6.9 6inq
EMD-6987 C1 4.11 6a69
EMD-6989 I 6.4 n/a
EMD-6990 I 6.3 n/a
EMD-6991 None 3.6 6a70
EMD-6992 None 3.2 n/a
EMD-6995 C1 2.8 6a90
EMD-6996 None 3.2 6a91
EMD-6997 None 2.6 6a95
EMD-6998 C1 3.51 6a96
EMD-6999 I 3.7 6ab5
EMD-7002 C1 3.8 6asx
EMD-7003 I 8.4 n/a
EMD-7004 I 11.0 n/a
EMD-7005 C1 23.2 n/a
EMD-7006 D3 3.3 6aui
EMD-7009 C3 3.7 6ave
EMD-7010 None 3.8 6avo
EMD-7011 C1 35.0 6avq
EMD-7012 None 35.0 6avr
EMD-7013 None 35.0 6avu
EMD-7014 C1 6.7 6awb
EMD-7015 C1 7.9 6awc
EMD-7016 C1 8.1 6awd
EMD-7018 C4 4.06 6aye
EMD-7019 C4 3.62 6ayf
EMD-7020 C4 4.65 6ayg
EMD-7021 C3 8.0 n/a
EMD-7023 C1 3.4 6az0
EMD-7024 None 2.7 6az1
EMD-7025 None 2.5 6az3
EMD-7029 C4 6.4 n/a
EMD-7030 I 3.8 6b0x
EMD-7031 C1 4.5 6b19
EMD-7032 None 8.0 n/a
EMD-7033 None 9.9 n/a
EMD-7034 C1 3.2 6b1t
EMD-7035 I 3.7 6b23
EMD-7036 C2 3.6 6b2z
EMD-7037 C1 3.7 n/a
EMD-7038 C1 5.8 n/a
EMD-7039 C1 3.3 6b3j
EMD-7040 C3 4.1 6b3o
EMD-7041 C1 3.7 6b3q
EMD-7042 C1 3.8 6b3r
EMD-7043 C1 5.3 n/a
EMD-7044 C2 4.6 n/a
EMD-7045 C1 5.0 n/a
EMD-7046 C2 4.3 6b40
EMD-7047 I 4.2 6b43
EMD-7048 C1 2.9 6b44
EMD-7049 C1 3.5 6b45
EMD-7050 C1 3.1 6b46
EMD-7051 C1 3.2 6b47
EMD-7052 C1 3.6 6b48
EMD-7055 C1 5.2 6b5b
EMD-7056 C2 22.0 n/a
EMD-7057 None 24.5 n/a
EMD-7058 C4 4.8 6b5v
EMD-7059 C1 3.9 6b6h
EMD-7060 C1 10.0 n/a
EMD-7062 None 3.7 6b70
EMD-7063 None 3.3 6b7n
EMD-7065 C1 6.5 6b7y
EMD-7066 None 6.5 6b7z
EMD-7067 C2 7.4 n/a
EMD-7068 None 25.0 n/a
EMD-7069 C1 25.0 n/a
EMD-7070 C6 23.5 n/a
EMD-7071 None 3.17 6b9q
EMD-7072 C1 16.2 n/a
EMD-7073 C4 3.63 6baa
EMD-7074 None 3.2 6baj
EMD-7075 C4 3.8 6bbj
EMD-7076 None 4.1 6bbm
EMD-7077 None 35.0 6bbp
EMD-7078 C1 35.0 6bbq
EMD-7079 C2 9.0 n/a
EMD-7080 C2 9.3 n/a
EMD-7081 C4 3.14 6bcj
EMD-7082 C4 3.54 6bcl
EMD-7083 C4 2.88 6bco
EMD-7085 C4 3.25 6bcq
EMD-7086 C2 3.8 6bcu
EMD-7087 C2 3.23 6bcx
EMD-7088 None 4.31 6be1
EMD-7089 C1 13.2 n/a
EMD-7090 None 6.5 6bf6
EMD-7091 None 6.5 6bf7
EMD-7092 C1 4.2 6bf8
EMD-7093 None 7.2 6bf9
EMD-7094 C3 3.5 6bfu
EMD-7095 C2 3.8 6bgi
EMD-7096 C2 3.8 6bgj
EMD-7097 D7 3.4 6bgl
EMD-7098 C1 4.2 6bgo
EMD-7099 C1 3.14 6bhu
EMD-7103 None 5.5 6bjs
EMD-7104 C3 25.6 n/a
EMD-7105 C3 26.0 n/a
EMD-7106 C3 24.0 n/a
EMD-7107 C3 27.0 n/a
EMD-7108 C3 26.0 n/a
EMD-7109 C1 3.3 6bk8
EMD-7110 None 3.8 n/a
EMD-7111 None 5.9 n/a
EMD-7112 C1 3.4 6dnh
EMD-7113 C1 3.36 6bly
EMD-7114 C1 3.8 6bm0
EMD-7118 C4 4.0 6bo4
EMD-7119 C4 3.6 6bo5
EMD-7120 None 3.6 6bo8
EMD-7121 None 4.0 6bo9
EMD-7122 None 4.2 6boa
EMD-7123 None 3.9 6bob
EMD-7125 None 4.9 6bp7
EMD-7126 None 4.9 6bp8
EMD-7127 C4 4.1 6bpq
EMD-7128 C3 3.8 6bpz
EMD-7129 C2 3.6 6bq1
EMD-7130 None 3.9 6bqn
EMD-7131 C1 26.5 n/a
EMD-7132 C4 3.2 6bqr
EMD-7133 C4 3.1 6bqv
EMD-7136 None 4.7 6bsp
EMD-7137 D2 3.7 n/a
EMD-7286 C1 3.4 6btm
EMD-7289 C1 3.5 6bu8
EMD-7290 C1 6.8 6bu9
EMD-7291 None 7.1 6bua
EMD-7292 C1 8.7 n/a
EMD-7293 C1 3.92 6buz
EMD-7294 I 4.0 6bvf
EMD-7295 None 4.0 6bvn
EMD-7296 None 5.7 n/a
EMD-7297 None 3.7 6bwd
EMD-7298 None 4.1 6bwf
EMD-7299 None 3.7 6bwi
EMD-7300 None 2.84 6bwx
EMD-7301 None 3.79 6bx0
EMD-7302 None 3.25 6bx1
EMD-7303 C1 4.3 6bx3
EMD-7304 C1 7.5 6by7
EMD-7305 D4 4.9 6ci1
EMD-7306 C1 6.2 n/a
EMD-7307 C1 8.4 n/a
EMD-7308 C1 13.3 n/a
EMD-7309 C1 7.4 n/a
EMD-7310 C1 10.1 n/a
EMD-7311 C1 4.9 n/a
EMD-7312 C1 7.7 n/a
EMD-7313 C1 4.6 n/a
EMD-7315 None 7.8 n/a
EMD-7316 C6 12.5 n/a
EMD-7317 C12 12.5 n/a
EMD-7318 C1 5.8 n/a
EMD-7319 None 3.38 6bzo
EMD-7320 None 3.27 6c04
EMD-7322 None 5.15 6c05
EMD-7323 None 5.15 6c06
EMD-7324 C1 3.7 6c0f
EMD-7325 C1 3.4 6c0v
EMD-7326 C1 4.0 6c0w
EMD-7327 C2 11.33 6c13
EMD-7328 C2 4.5 6c14
EMD-7332 I 5.2 6c21
EMD-7333 I 8.4 6c22
EMD-7334 C1 3.9 6c23
EMD-7335 C1 3.5 6c24
EMD-7336 C1 3.5 6c26
EMD-7337 None 4.6 n/a
EMD-7338 C4 3.9 6c3o
EMD-7339 None 5.6 6c3p
EMD-7340 C1 3.1 6c4h
EMD-7341 C1 3.24 6c4i
EMD-7344 C1 4.8 6c5v
EMD-7345 None 10.0 n/a
EMD-7346 None 4.7 n/a
EMD-7347 None 3.66 6c66
EMD-7348 C1 3.5 6c6l
EMD-7349 C1 3.7 6c6s
EMD-7350 C1 3.5 6c6t
EMD-7351 C1 3.7 6c6u
EMD-7352 None 3.5 6c70
EMD-7403 T 4.03 n/a
EMD-7434 None 3.4 6c96
EMD-7435 None 3.2 6c9a
EMD-7436 T 3.09 6c9i
EMD-7437 T 3.49 6c9k
EMD-7438 None 4.25 6c9y
EMD-7439 None 5.75 6ca0
EMD-7440 None 3.4 n/a
EMD-7441 C2 3.9 6caa
EMD-7442 C2 2.8 6caj
EMD-7443 C2 3.0 n/a
EMD-7444 C2 3.0 n/a
EMD-7445 C1 4.6 6cb1
EMD-7446 D17 6.5 n/a
EMD-7447 C1 3.6 n/a
EMD-7448 None 3.6 n/a
EMD-7449 C27 3.8 6cb8
EMD-7450 C28 4.4 n/a
EMD-7451 C27 4.6 n/a
EMD-7452 None 2.78 6cbe
EMD-7453 C1 4.27 6d83
EMD-7454 C1 6.72 6d84
EMD-7455 C1 3.9 n/a
EMD-7456 C1 4.05 n/a
EMD-7457 C1 3.73 6cm9
EMD-7458 C1 4.27 n/a
EMD-7459 C3 3.8 6cde
EMD-7460 C3 3.6 6cdi
EMD-7461 C1 7.4 6ce7
EMD-7462 C2 4.3 6ce9
EMD-7463 C1 4.7 6ceb
EMD-7464 None 4.0 6ces
EMD-7465 C1 4.4 6cet
EMD-7468 C1 3.7 6cfw
EMD-7469 C1 4.5 6cfz
EMD-7470 C1 3.17 6cg0
EMD-7471 C3 12.5 n/a
EMD-7472 I 4.2 6cgr
EMD-7473 C5 3.5 n/a
EMD-7476 C1 4.3 6chs
EMD-7477 C6 7.2 n/a
EMD-7478 C6 8.2 n/a
EMD-7479 C1 6.7 n/a
EMD-7480 None 3.9 6cij
EMD-7482 C4 3.42 6cjq
EMD-7483 C4 3.46 6cjt
EMD-7484 C4 3.35 6cju
EMD-7485 None 21.0 n/a
EMD-7516 C3 3.54 6cm3
EMD-7517 None 4.5 6cmo
EMD-7518 C1 7.7 n/a
EMD-7519 None 8.2 n/a
EMD-7521 None 10.2 n/a
EMD-7526 None 3.1 6cmx
EMD-7527 None 20.0 n/a
EMD-7528 D2 2.8 n/a
EMD-7529 None 4.6 6cna
EMD-7530 C1 4.1 6cnb
EMD-7531 C1 4.1 6cnc
EMD-7532 C1 4.8 6cnd
EMD-7533 C1 4.5 6cnf
EMD-7534 None 8.5 n/a
EMD-7535 C1 3.7 6cnj
EMD-7536 C1 3.9 6cnk
EMD-7537 C4 3.4 6cnm
EMD-7538 C4 3.5 6cnn
EMD-7539 C4 4.7 6cno
EMD-7540 None 8.2 n/a
EMD-7541 D2 2.4 n/a
EMD-7542 None 3.07 6co7
EMD-7543 I 3.1 6co8
EMD-7544 C2 3.36 6coy
EMD-7545 None 3.36 6coz
EMD-7546 C1 3.8 6cp3
EMD-7547 None 4.2 6cp5
EMD-7548 C1 3.6 6cp6
EMD-7549 C1 4.1 6cp7
EMD-7550 D2 2.4 n/a
EMD-7551 D2 3.0 n/a
EMD-7552 C3 4.7 n/a
EMD-7553 C1 4.7 n/a
EMD-7554 C1 4.7 n/a
EMD-7555 C1 4.7 n/a
EMD-7556 C1 4.7 n/a
EMD-7557 C1 4.7 n/a
EMD-7559 C6 14.0 n/a
EMD-7560 C3 14.0 n/a
EMD-7561 C6 16.0 n/a
EMD-7562 D2 3.5 n/a
EMD-7563 C1 6.8 6cri
EMD-7564 None 8.0 6crj
EMD-7567 I 3.24 6crp
EMD-7568 C1 4.2 6crq
EMD-7569 I 3.24 6crr
EMD-7570 C1 17.36 n/a
EMD-7571 I 3.24 6crs
EMD-7572 I 3.32 6cru
EMD-7573 C3 3.2 6crv
EMD-7574 C1 3.9 6crw
EMD-7575 C1 3.9 6crx
EMD-7576 C3 4.5 n/a
EMD-7577 C3 3.3 6crz
EMD-7578 C1 3.8 6cs0
EMD-7579 C1 4.6 6cs1
EMD-7580 C3 10.6 n/a
EMD-7581 C3 5.3 n/a
EMD-7582 C1 4.4 6cs2
EMD-7583 I 3.31 6cs3
EMD-7584 C1 6.6 n/a
EMD-7585 C1 4.4 n/a
EMD-7586 C1 6.2 n/a
EMD-7589 I 2.73 6cs4
EMD-7592 I 3.24 6cs5
EMD-7593 I 3.25 6cs6
EMD-7598 I 3.75 6csa
EMD-7599 I 2.17 6csg
EMD-7600 I 2.9 6csh
EMD-7601 C1 7.6 n/a
EMD-7602 C1 5.5 n/a
EMD-7603 C1 13.2 n/a
EMD-7604 C1 8.1 n/a
EMD-7605 C1 8.8 n/a
EMD-7606 C3 9.3 n/a
EMD-7607 C1 4.6 n/a
EMD-7608 C1 7.9 n/a
EMD-7609 None 3.0 6csx
EMD-7610 None 3.1 6ct0
EMD-7613 None 9.7 n/a
EMD-7614 D2 2.8 n/a
EMD-7615 D2 4.6 n/a
EMD-7616 D2 2.5 n/a
EMD-7617 D2 2.5 n/a
EMD-7620 C4 3.3 6cud
EMD-7621 C3 4.0 6cue
EMD-7622 C3 4.0 6cuf
EMD-7626 I 3.5 n/a
EMD-7631 C3 3.93 6cv0
EMD-7632 I 2.76 6cv1
EMD-7633 I 2.86 6cv2
EMD-7634 I 3.56 6cv3
EMD-7635 I 3.03 6cv4
EMD-7636 I 2.79 6cv5
EMD-7637 C4 3.8 6cv9
EMD-7638 I 2.43 6cvb
EMD-7770 D2 1.9 6cvm
EMD-7772 I 3.8 6cx1
EMD-7773 C22 3.9 n/a
EMD-7774 C3 3.9 6cxc
EMD-7782 C1 4.0 6d00
EMD-7783 C1 3.68 6d03
EMD-7784 None 3.74 6d04
EMD-7785 C2 3.8 6d05
EMD-7786 None 3.54 6d1w
EMD-7788 C2 4.93 n/a
EMD-7791 C2 6.09 n/a
EMD-7792 C3 3.77 n/a
EMD-7793 None 4.3 6d3r
EMD-7794 None 6.6 6d3s
EMD-7795 None 3.5 6oeu
EMD-7796 None 3.5 6d4j
EMD-7798 None 23.0 n/a
EMD-7799 None 20.0 n/a
EMD-7800 C2 4.9 n/a
EMD-7801 None 4.9 n/a
EMD-7802 None 4.9 n/a
EMD-7803 C2 5.0 n/a
EMD-7804 None 7.0 n/a
EMD-7808 None 3.45 6d6q
EMD-7809 C1 3.45 6d6r
EMD-7810 C1 3.31 n/a
EMD-7812 C1 3.4 n/a
EMD-7813 C1 3.54 n/a
EMD-7814 C1 3.8 n/a
EMD-7815 C1 3.91 n/a
EMD-7816 C1 3.86 6d6t
EMD-7817 C1 3.92 6d6u
EMD-7818 C1 7.75 n/a
EMD-7819 C1 8.22 n/a
EMD-7820 None 6.4 n/a
EMD-7821 None 4.8 6d6v
EMD-7822 C2 3.8 6d73
EMD-7823 C4 4.0 6d7l
EMD-7824 C4 4.34 6d7s
EMD-7825 None 4.44 6d7t
EMD-7826 C2 3.8 6d7w
EMD-7827 C2 26.0 n/a
EMD-7828 None 5.0 6d80
EMD-7829 C1 7.7 n/a
EMD-7830 C1 7.6 n/a
EMD-7834 C1 3.2 6d90
EMD-7835 C1 3.6 6d9h
EMD-7836 None 3.2 6d9j
EMD-7839 C1 4.9 n/a
EMD-7841 C1 7.0 n/a
EMD-7843 C1 3.4 6dbi
EMD-7844 C2 3.0 6dbj
EMD-7845 C1 5.0 6dbl
EMD-7846 None 4.4 6dbo
EMD-7847 C1 4.22 6dbq
EMD-7848 C1 4.0 6dbr
EMD-7849 C1 4.3 6dbt
EMD-7850 C2 3.9 6dbu
EMD-7851 C1 4.29 6dbv
EMD-7852 C1 4.7 6dbw
EMD-7853 C1 4.2 6dbx
EMD-7858 C1 3.1 6dcq
EMD-7859 C1 6.8 n/a
EMD-7860 C1 4.9 n/a
EMD-7861 C1 30.0 n/a
EMD-7862 C1 30.0 n/a
EMD-7863 C1 5.1 n/a
EMD-7864 C1 30.0 n/a
EMD-7865 C1 5.5 n/a
EMD-7866 C1 8.2 n/a
EMD-7867 C1 3.1 6ddd
EMD-7868 None 3.5 6dde
EMD-7869 None 3.5 6ddf
EMD-7870 C1 3.1 6ddg
EMD-7875 C3 4.42 6dfg
EMD-7876 C3 3.85 6dfh
EMD-7882 C5 3.32 6dg7
EMD-7883 None 3.89 6dg8
EMD-7884 C3 3.71 n/a
EMD-7885 C1 3.43 n/a
EMD-7887 C1 20.0 n/a
EMD-7888 C1 20.0 n/a
EMD-7889 C1 20.0 n/a
EMD-7890 C1 20.0 n/a
EMD-7891 C1 20.0 n/a
EMD-7892 C1 20.0 n/a
EMD-7893 C1 20.0 n/a
EMD-7894 C1 20.0 n/a
EMD-7895 C1 20.0 n/a
EMD-7896 C3 4.71 6did
EMD-7897 C1 27.0 n/a
EMD-7898 C1 27.0 n/a
EMD-7899 C1 14.0 n/a
EMD-7900 C3 23.0 n/a
EMD-7901 C3 19.0 n/a
EMD-7902 C3 21.0 n/a
EMD-7903 C1 17.36 n/a
EMD-7904 C1 18.45 n/a
EMD-7905 None 3.3 6dij
EMD-7906 C1 18.45 n/a
EMD-7907 C2 10.0 n/a
EMD-7908 C3 22.0 n/a
EMD-7909 C1 26.0 n/a
EMD-7910 C3 19.0 n/a
EMD-7911 C3 28.0 n/a
EMD-7912 C3 19.0 n/a
EMD-7913 None 3.59 6diz
EMD-7914 C3 25.0 n/a
EMD-7915 C3 19.0 n/a
EMD-7916 C3 24.0 n/a
EMD-7917 C3 24.0 n/a
EMD-7918 C3 24.0 n/a
EMD-7919 C3 23.0 n/a
EMD-7920 C3 23.0 n/a
EMD-7921 C3 22.0 n/a
EMD-7922 C3 19.0 n/a
EMD-7923 C3 22.0 n/a
EMD-7924 C3 22.0 n/a
EMD-7925 C3 26.0 n/a
EMD-7926 C3 23.0 n/a
EMD-7927 C3 22.0 n/a
EMD-7928 C3 19.0 n/a
EMD-7929 C3 19.0 n/a
EMD-7930 C3 26.0 n/a
EMD-7931 C3 16.0 n/a
EMD-7932 C3 22.0 n/a
EMD-7933 C1 25.0 n/a
EMD-7934 C3 26.0 n/a
EMD-7935 C3 4.4 6djb
EMD-7939 C1 4.8 6djp
EMD-7940 C4 5.8 6djr
EMD-7941 C1 nan n/a
EMD-7942 C1 3.8 6dju
EMD-7943 C1 3.9 6djv
EMD-7944 I 3.9 6djy
EMD-7945 I 4.2 n/a
EMD-7946 None 21.0 n/a
EMD-7947 None 31.0 n/a
EMD-7948 D2 5.6 n/a
EMD-7949 D2 5.5 n/a
EMD-7950 D7 3.6 n/a
EMD-7951 D7 5.6 n/a
EMD-7952 C2 3.7 6dkf
EMD-7953 C1 11.4 n/a
EMD-7954 C1 10.7 n/a
EMD-7955 C3 18.45 n/a
EMD-7956 C3 13.4 n/a
EMD-7959 C2 3.9 6dlz
EMD-7960 C2 4.4 6dm0
EMD-7961 C2 4.2 6dm1
EMD-7962 C2 4.6 6dm2
EMD-7963 None 3.9 6dmb
EMD-7964 None 4.1 6dmo
EMD-7965 C4 3.9 6dmr
EMD-7966 C4 4.0 6dmu
EMD-7967 C1 4.4 6dmw
EMD-7968 None 3.6 6dmy
EMD-7969 C1 21.0 n/a
EMD-7970 None 3.7 6dnc
EMD-7971 C2 3.2 6dnf
EMD-7972 C1 8.5 n/a
EMD-7978 C4 3.49 6dqj
EMD-7979 C1 3.69 n/a
EMD-7980 C1 3.69 n/a
EMD-7981 C4 3.33 6dqn
EMD-7982 C1 3.26 n/a
EMD-7983 C1 4.12 6dqs
EMD-7984 C4 3.82 6dqv
EMD-7985 None 3.94 n/a
EMD-7986 C1 6.01 6dqz
EMD-7987 None 4.47 6dr0
EMD-7988 C4 4.33 6dr2
EMD-7989 None 4.69 n/a
EMD-7990 C4 4.22 n/a
EMD-7991 None 3.96 6dra
EMD-7992 C1 4.2 n/a
EMD-7993 None 3.8 n/a
EMD-7994 None 3.92 6drc
EMD-7995 None 3.66 n/a
EMD-7996 C1 3.78 n/a
EMD-7997 C1 3.9 6drd
EMD-7998 None 4.3 n/a
EMD-7999 None 3.3 6drj
EMD-8000 None 3.7 5gad
EMD-8001 None 3.33 5gae
EMD-8002 None 4.3 5gaf
EMD-8003 None 3.8 5gag
EMD-8004 None 3.8 5gah
EMD-8005 C1 10.5 5gai
EMD-8006 C1 4.2 n/a
EMD-8007 None 4.3 n/a
EMD-8008 C1 4.6 n/a
EMD-8009 C1 4.5 n/a
EMD-8010 None 4.5 n/a
EMD-8011 C1 3.7 5gam
EMD-8012 C1 3.7 5gan
EMD-8013 None 4.2 5gao
EMD-8014 C1 3.6 5gap
EMD-8015 C9 3.1 5gaq
EMD-8016 C1 6.4 5gar
EMD-8017 None 9.5 5gas
EMD-8062 C2 7.3 n/a
EMD-8063 None 7.3 n/a
EMD-8064 C6 3.8 5hx2
EMD-8066 C3 20.0 n/a
EMD-8067 C3 20.0 n/a
EMD-8068 C3 20.0 n/a
EMD-8069 C3 4.04 5i08
EMD-8070 None 7.0 5i1m
EMD-8072 D4 3.37 5i68
EMD-8073 C4 4.9 5j8v
EMD-8074 C4 4.2 n/a
EMD-8075 None 23.4 n/a
EMD-8078 C3 17.0 n/a
EMD-8079 None 16.0 n/a
EMD-8080 C3 19.0 n/a
EMD-8081 C3 25.0 n/a
EMD-8082 C1 25.0 n/a
EMD-8083 C1 24.0 n/a
EMD-8090 C1 8.25 5ide
EMD-8091 None 10.31 5idf
EMD-8092 None 16.0 n/a
EMD-8097 C1 7.0 5iou
EMD-8098 None 7.5 5iov
EMD-8099 None 3.8 5ipi
EMD-8100 None 3.7 5ipk
EMD-8101 None 13.5 5ipq
EMD-8102 None 14.1 5ipr
EMD-8103 None 13.5 5ips
EMD-8104 None 14.1 5ipt
EMD-8105 None 15.4 5ipu
EMD-8106 None 9.25 5ipv
EMD-8107 None 3.0 5iqr
EMD-8108 None 3.0 n/a
EMD-8109 None 3.6 n/a
EMD-8110 None 3.4 n/a
EMD-8111 None 3.5 n/a
EMD-8112 None 3.6 n/a
EMD-8113 None 3.1 n/a
EMD-8114 None 3.1 n/a
EMD-8115 None 3.1 n/a
EMD-8116 I 3.8 5ire
EMD-8117 C4 2.95 5irx
EMD-8118 C4 3.28 5irz
EMD-8119 C4 3.43 5is0
EMD-8120 C4 3.8 n/a
EMD-8123 None 3.6 5it7
EMD-8124 None 3.8 5it9
EMD-8125 C3 17.0 n/a
EMD-8128 C1 6.7 5j7y
EMD-8129 None 6.7 5j8k
EMD-8130 None 5.8 5j4z
EMD-8131 None 10.0 5ivw
EMD-8132 None 8.6 5iy7
EMD-8133 None 7.9 5iy8
EMD-8134 None 6.3 5iy9
EMD-8135 None 5.4 5iya
EMD-8136 None 3.9 5iyb
EMD-8137 None 3.9 5iyc
EMD-8138 None 3.9 5iyd
EMD-8139 I 3.7 5iz7
EMD-8140 C2 3.87 n/a
EMD-8141 None 22.0 n/a
EMD-8142 None 20.0 n/a
EMD-8143 C1 7.3 5jpq
EMD-8144 I 15.5 5j7v
EMD-8145 I 26.4 n/a
EMD-8146 C2 9.0 n/a
EMD-8147 None 6.0 5jb1
EMD-8148 None 5.34 5jb3
EMD-8149 None 5.34 5jbh
EMD-8151 C2 7.7 n/a
EMD-8152 C1 7.2 n/a
EMD-8153 None 9.6 n/a
EMD-8154 C1 7.5 n/a
EMD-8155 None 7.8 n/a
EMD-8156 None 28.0 n/a
EMD-8158 None 27.5 n/a
EMD-8159 None 30.2 n/a
EMD-8160 None 25.2 n/a
EMD-8161 C2 23.0 n/a
EMD-8162 None 3.6 5jlf
EMD-8163 None 3.6 5jlf
EMD-8164 None 3.9 5jlh
EMD-8165 None 3.9 5jlh
EMD-8166 D2 6.3 5jm0
EMD-8167 None 24.0 5jm9
EMD-8168 C3 10.9 n/a
EMD-8169 C1 6.56 5jnx
EMD-8171 None 7.7 n/a
EMD-8172 C4 4.9 n/a
EMD-8175 None 3.6 5jte
EMD-8176 None 3.6 5ju8
EMD-8177 D8 4.4 5jul
EMD-8178 C7 4.1 5juy
EMD-8181 None 21.0 n/a
EMD-8182 C3 21.0 n/a
EMD-8184 I 3.16 5jzg
EMD-8185 D7 3.9 5jzh
EMD-8187 None 7.4 5jzt
EMD-8188 None 4.46 5jzw
EMD-8189 I 2.79 5k0u
EMD-8190 None 5.8 5k0y
EMD-8191 D2 2.8 5k0z
EMD-8192 C2 3.8 5k10
EMD-8193 C2 3.8 5k11
EMD-8194 D3 1.8 5k12
EMD-8195 None 5.8 5k1h
EMD-8200 C4 4.22 5k47
EMD-8201 None 28.6 n/a
EMD-8202 None 27.1 n/a
EMD-8203 C6 28.3 n/a
EMD-8204 C1 27.4 n/a
EMD-8205 C5 28.2 n/a
EMD-8206 C6 28.2 n/a
EMD-8207 C1 27.8 n/a
EMD-8208 C5 25.8 n/a
EMD-8209 C6 26.7 n/a
EMD-8210 C6 13.4 n/a
EMD-8211 C6 18.4 n/a
EMD-8212 C6 10.8 n/a
EMD-8213 None 7.9 n/a
EMD-8214 None 10.2 n/a
EMD-8215 C4 3.78 5k7l
EMD-8223 None 28.0 n/a
EMD-8229 C2 8.7 5kbs
EMD-8230 C1 6.4 5kbt
EMD-8231 C2 7.8 5kbu
EMD-8232 C2 6.8 5kbv
EMD-8233 None 19.0 n/a
EMD-8234 None 23.0 n/a
EMD-8235 None 28.0 5kc2
EMD-8236 C1 5.2 5y36
EMD-8237 None 3.6 5kcr
EMD-8238 None 3.9 5kcs
EMD-8239 None 25.2 n/a
EMD-8240 C3 4.3 5kel
EMD-8241 C2 5.5 5kem
EMD-8242 None 4.3 5ken
EMD-8243 None 4.7 6bt3
EMD-8246 C2 4.54 5kgf
EMD-8247 C2 7.73 n/a
EMD-8252 None 2.6 n/a
EMD-8253 None 3.7 5kip
EMD-8254 None 7.0 n/a
EMD-8255 None 6.5 n/a
EMD-8256 None 7.3 5kk2
EMD-8258 C5 39.0 n/a
EMD-8259 None 39.0 n/a
EMD-8260 None 39.0 n/a
EMD-8261 None 39.0 n/a
EMD-8262 I 7.6 n/a
EMD-8263 I 8.9 n/a
EMD-8264 I 6.7 n/a
EMD-8265 I 8.1 n/a
EMD-8267 None 5.64 5kne
EMD-8268 None 20.0 n/a
EMD-8269 C3 20.0 n/a
EMD-8270 C3 20.0 n/a
EMD-8271 None 20.0 n/a
EMD-8274 None 5.8 n/a
EMD-8275 None 6.2 n/a
EMD-8276 None 6.5 n/a
EMD-8277 None 4.8 5kwl
EMD-8278 I 5.7 5kp9
EMD-8279 None 3.9 5kps
EMD-8280 None 4.1 5kpv
EMD-8281 None 3.9 5kpw
EMD-8282 None 3.9 5kpx
EMD-8283 C1 20.0 n/a
EMD-8284 I 4.3 5ktz
EMD-8285 I 5.3 5ku0
EMD-8286 I 5.3 5ku2
EMD-8288 C1 23.0 n/a
EMD-8289 C2 3.8 5kuf
EMD-8290 None 11.6 5kuh
EMD-8291 None 24.1 n/a
EMD-8292 I 6.9 n/a
EMD-8293 O 14.3 n/a
EMD-8294 None 6.7 n/a
EMD-8295 None 8.8 n/a
EMD-8296 None 7.6 n/a
EMD-8297 C7 7.4 n/a
EMD-8299 C3 21.0 n/a
EMD-8301 O 14.3 5kz5
EMD-8302 C3 6.2 n/a
EMD-8303 C4 11.0 5l1d
EMD-8304 I 5.1 n/a
EMD-8305 None 15.3 5sva
EMD-8306 I 4.5 n/a
EMD-8307 None 16.8 n/a
EMD-8308 None 21.9 n/a
EMD-8309 C1 22.0 n/a
EMD-8310 C3 22.0 n/a
EMD-8311 C3 20.0 n/a
EMD-8312 C3 20.0 n/a
EMD-8314 None 2.89 5l35
EMD-8315 C2 3.9 5sy1
EMD-8316 None 8.3 n/a
EMD-8317 None 7.9 n/a
EMD-8318 None 8.3 n/a
EMD-8319 None 7.9 n/a
EMD-8324 I 3.9 n/a
EMD-8325 I 6.5 5tsl,5tsk
EMD-8331 C3 3.4 5szs
EMD-8332 C2 3.8 5t0c
EMD-8333 None 3.8 5t0c
EMD-8334 C1 4.4 5t0g
EMD-8335 None 6.8 5t0h
EMD-8336 None 8.0 5t0i
EMD-8337 C1 8.0 5t0j
EMD-8338 None 30.0 n/a
EMD-8339 None 30.0 n/a
EMD-8340 None 30.0 n/a
EMD-8341 O 17.5 5t0v
EMD-8342 C4 3.6 5t15
EMD-8343 None 2.9 5t2a
EMD-8345 None 3.6 5t2c
EMD-8346 C1 9.4 n/a
EMD-8347 C1 9.9 n/a
EMD-8348 C1 10.4 n/a
EMD-8349 C1 10.4 n/a
EMD-8350 C1 10.1 n/a
EMD-8351 C1 10.1 n/a
EMD-8352 C1 10.1 n/a
EMD-8353 C1 10.4 n/a
EMD-8354 C4 3.0 5t4d
EMD-8355 C4 4.0 n/a
EMD-8356 C4 4.0 n/a
EMD-8357 None 6.9 5t4o
EMD-8358 None 7.77 5t4p
EMD-8359 None 8.53 5t4q
EMD-8360 C1 10.5 n/a
EMD-8361 None 2.54 5t5h
EMD-8362 C1 3.3 5t62
EMD-8363 C1 7.8 n/a
EMD-8364 C1 8.3 n/a
EMD-8365 None 25.0 n/a
EMD-8366 None 22.0 n/a
EMD-8367 C1 8.7 n/a
